REPLICATE,LEFT_MODEL,RIGHT_MODEL,MCC_DELTA
1072,max_synergy_path_10q,current_order_10q,-0.014101138510509592
1072,stable_synergy_path_10q,current_order_10q,0.03602117615537315
1072,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.10341562369067103
1072,max_synergy_path_20q_complementary,current_order_20q_complementary,-0.00014306999880570048
1072,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.00940452172358014
1072,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.0035440144133627727
1072,max_synergy_path_10q,quantum_iqp_zz_linear,-0.014101138510509592
1072,stable_synergy_path_10q,quantum_iqp_zz_linear,0.03602117615537315
1072,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.040731873259898244
1072,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.027986679658820346
1072,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.05327922870719265
1072,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.024585735244263274
1072,max_synergy_path_10q,rbf_matched,-0.03499495291343374
1072,stable_synergy_path_10q,rbf_matched,0.015127361752448998
1072,max_synergy_path_20q_duplicate,rbf_matched,-0.06162568766282239
1072,max_synergy_path_20q_complementary,rbf_matched,0.007092865255896197
1072,stable_synergy_path_20q_duplicate,rbf_matched,0.0323854143042685
1072,stable_synergy_path_20q_complementary,rbf_matched,0.0036919208413391247
1072,max_synergy_path_10q,random_forest,-0.10480250373018835
1072,stable_synergy_path_10q,random_forest,-0.05468018906430561
1072,max_synergy_path_20q_duplicate,random_forest,-0.131433238479577
1072,max_synergy_path_20q_complementary,random_forest,-0.06271468556085841
1072,stable_synergy_path_20q_duplicate,random_forest,-0.037422136512486104
1072,stable_synergy_path_20q_complementary,random_forest,-0.06611562997541548
1073,max_synergy_path_10q,current_order_10q,-0.01045186560891298
1073,stable_synergy_path_10q,current_order_10q,0.043873443952445745
1073,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.1073708295107052
1073,max_synergy_path_20q_complementary,current_order_20q_complementary,-0.00011975870711194991
1073,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.0005501379907659754
1073,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.0033543479843173296
1073,max_synergy_path_10q,quantum_iqp_zz_linear,-0.01045186560891298
1073,stable_synergy_path_10q,quantum_iqp_zz_linear,0.043873443952445745
1073,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.06577978759346886
1073,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.0306972550555884
1073,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.04104090392647036
1073,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.027462665778383022
1073,max_synergy_path_10q,rbf_matched,-0.018839092762990617
1073,stable_synergy_path_10q,rbf_matched,0.03548621679836811
1073,max_synergy_path_20q_duplicate,rbf_matched,-0.0741670147475465
1073,max_synergy_path_20q_complementary,rbf_matched,0.022310027901510765
1073,stable_synergy_path_20q_duplicate,rbf_matched,0.032653676772392726
1073,stable_synergy_path_20q_complementary,rbf_matched,0.019075438624305385
1073,max_synergy_path_10q,random_forest,-0.08079767426688511
1073,stable_synergy_path_10q,random_forest,-0.026472364705526386
1073,max_synergy_path_20q_duplicate,random_forest,-0.136125596251441
1073,max_synergy_path_20q_complementary,random_forest,-0.03964855360238373
1073,stable_synergy_path_20q_duplicate,random_forest,-0.02930490473150177
1073,stable_synergy_path_20q_complementary,random_forest,-0.04288314287958911
1074,max_synergy_path_10q,current_order_10q,-0.02030713867521433
1074,stable_synergy_path_10q,current_order_10q,0.03360447080386625
1074,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.14923395114420396
1074,max_synergy_path_20q_complementary,current_order_20q_complementary,0.0028185250485063262
1074,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.009714869002739546
1074,stable_synergy_path_20q_complementary,current_order_20q_complementary,0.0004729243559913887
1074,max_synergy_path_10q,quantum_iqp_zz_linear,-0.02030713867521433
1074,stable_synergy_path_10q,quantum_iqp_zz_linear,0.03360447080386625
1074,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.09241315642961007
1074,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.02581902724900703
1074,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.047105925711854346
1074,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.023473426556492094
1074,max_synergy_path_10q,rbf_matched,-0.0367410918159734
1074,stable_synergy_path_10q,rbf_matched,0.017170517663107177
1074,max_synergy_path_20q_duplicate,rbf_matched,-0.10884710957036914
1074,max_synergy_path_20q_complementary,rbf_matched,0.00938507410824796
1074,stable_synergy_path_20q_duplicate,rbf_matched,0.030671972571095274
1074,stable_synergy_path_20q_complementary,rbf_matched,0.007039473415733022
1074,max_synergy_path_10q,random_forest,-0.11588535317508758
1074,stable_synergy_path_10q,random_forest,-0.061973743696007
1074,max_synergy_path_20q_duplicate,random_forest,-0.18799137092948331
1074,max_synergy_path_20q_complementary,random_forest,-0.06975918725086622
1074,stable_synergy_path_20q_duplicate,random_forest,-0.0484722887880189
1074,stable_synergy_path_20q_complementary,random_forest,-0.07210478794338115
1075,max_synergy_path_10q,current_order_10q,-0.022385450293674558
1075,stable_synergy_path_10q,current_order_10q,0.01947645973716894
1075,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.1351033163004846
1075,max_synergy_path_20q_complementary,current_order_20q_complementary,8.586402752536193e-05
1075,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.008195322540713645
1075,stable_synergy_path_20q_complementary,current_order_20q_complementary,0.0036326057802621436
1075,max_synergy_path_10q,quantum_iqp_zz_linear,-0.022385450293674558
1075,stable_synergy_path_10q,quantum_iqp_zz_linear,0.01947645973716894
1075,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.10707122013036957
1075,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.014708676519903208
1075,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.019836773629401394
1075,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.01825541827263999
1075,max_synergy_path_10q,rbf_matched,-0.022177677853344013
1075,stable_synergy_path_10q,rbf_matched,0.019684232177499483
1075,max_synergy_path_20q_duplicate,rbf_matched,-0.10686344769003903
1075,max_synergy_path_20q_complementary,rbf_matched,0.014916448960233752
1075,stable_synergy_path_20q_duplicate,rbf_matched,0.02004454606973194
1075,stable_synergy_path_20q_complementary,rbf_matched,0.018463190712970534
1075,max_synergy_path_10q,random_forest,-0.06765476245498081
1075,stable_synergy_path_10q,random_forest,-0.025792852424137314
1075,max_synergy_path_20q_duplicate,random_forest,-0.15234053229167582
1075,max_synergy_path_20q_complementary,random_forest,-0.030560635641403044
1075,stable_synergy_path_20q_duplicate,random_forest,-0.025432538531904858
1075,stable_synergy_path_20q_complementary,random_forest,-0.027013893888666263
1076,max_synergy_path_10q,current_order_10q,-0.015743779148517323
1076,stable_synergy_path_10q,current_order_10q,0.0166289887017812
1076,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.07959797390395124
1076,max_synergy_path_20q_complementary,current_order_20q_complementary,0.003914860918519336
1076,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.005091379460103518
1076,stable_synergy_path_20q_complementary,current_order_20q_complementary,0.00019797281282452062
1076,max_synergy_path_10q,quantum_iqp_zz_linear,-0.015743779148517323
1076,stable_synergy_path_10q,quantum_iqp_zz_linear,0.0166289887017812
1076,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.07849682571884925
1076,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.01664092415249907
1076,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.003990231275001532
1076,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.012924036046804255
1076,max_synergy_path_10q,rbf_matched,-0.025009961307601247
1076,stable_synergy_path_10q,rbf_matched,0.0073628065426972755
1076,max_synergy_path_20q_duplicate,rbf_matched,-0.08776300787793317
1076,max_synergy_path_20q_complementary,rbf_matched,0.007374741993415146
1076,stable_synergy_path_20q_duplicate,rbf_matched,-0.013256413434085457
1076,stable_synergy_path_20q_complementary,rbf_matched,0.0036578538877203304
1076,max_synergy_path_10q,random_forest,-0.024150296495259904
1076,stable_synergy_path_10q,random_forest,0.008222471355038619
1076,max_synergy_path_20q_duplicate,random_forest,-0.08690334306559183
1076,max_synergy_path_20q_complementary,random_forest,0.008234406805756489
1076,stable_synergy_path_20q_duplicate,random_forest,-0.012396748621744114
1076,stable_synergy_path_20q_complementary,random_forest,0.0045175187000616734
1077,max_synergy_path_10q,current_order_10q,-0.007623261603461995
1077,stable_synergy_path_10q,current_order_10q,0.01168628416722406
1077,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.054125663520912914
1077,max_synergy_path_20q_complementary,current_order_20q_complementary,0.003919297386051179
1077,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,0.0036724120935707205
1077,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.0039110259501322076
1077,max_synergy_path_10q,quantum_iqp_zz_linear,-0.007623261603461995
1077,stable_synergy_path_10q,quantum_iqp_zz_linear,0.01168628416722406
1077,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.05745301116232998
1077,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.015488492719304303
1077,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.0003450644521536539
1077,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.007658169383120916
1077,max_synergy_path_10q,rbf_matched,-0.01186690896127035
1077,stable_synergy_path_10q,rbf_matched,0.007442636809415704
1077,max_synergy_path_20q_duplicate,rbf_matched,-0.06169665852013834
1077,max_synergy_path_20q_complementary,rbf_matched,0.011244845361495948
1077,stable_synergy_path_20q_duplicate,rbf_matched,-0.0038985829056547017
1077,stable_synergy_path_20q_complementary,rbf_matched,0.0034145220253125608
1077,max_synergy_path_10q,random_forest,-0.03991238804362579
1077,stable_synergy_path_10q,random_forest,-0.020602842272939736
1077,max_synergy_path_20q_duplicate,random_forest,-0.08974213760249378
1077,max_synergy_path_20q_complementary,random_forest,-0.016800633720859492
1077,stable_synergy_path_20q_duplicate,random_forest,-0.03194406198801014
1077,stable_synergy_path_20q_complementary,random_forest,-0.02463095705704288
1078,max_synergy_path_10q,current_order_10q,-0.001568200194413727
1078,stable_synergy_path_10q,current_order_10q,0.033291230516446224
1078,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.10111620803872573
1078,max_synergy_path_20q_complementary,current_order_20q_complementary,0.0
1078,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,0.00816013169815255
1078,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.014267549294332882
1078,max_synergy_path_10q,quantum_iqp_zz_linear,-0.001568200194413727
1078,stable_synergy_path_10q,quantum_iqp_zz_linear,0.033291230516446224
1078,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.07943923445921591
1078,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.04406642759015533
1078,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.029837105277662368
1078,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.02979887829582245
1078,max_synergy_path_10q,rbf_matched,-0.008062442487503596
1078,stable_synergy_path_10q,rbf_matched,0.026796988223356355
1078,max_synergy_path_20q_duplicate,rbf_matched,-0.08593347675230578
1078,max_synergy_path_20q_complementary,rbf_matched,0.037572185297065464
1078,stable_synergy_path_20q_duplicate,rbf_matched,0.0233428629845725
1078,stable_synergy_path_20q_complementary,rbf_matched,0.02330463600273258
1078,max_synergy_path_10q,random_forest,-0.09859216491148631
1078,stable_synergy_path_10q,random_forest,-0.06373273420062636
1078,max_synergy_path_20q_duplicate,random_forest,-0.1764631991762885
1078,max_synergy_path_20q_complementary,random_forest,-0.05295753712691725
1078,stable_synergy_path_20q_duplicate,random_forest,-0.06718685943941022
1078,stable_synergy_path_20q_complementary,random_forest,-0.06722508642125014
1079,max_synergy_path_10q,current_order_10q,-0.014757413733482883
1079,stable_synergy_path_10q,current_order_10q,0.018889865238553294
1079,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.07665677889287187
1079,max_synergy_path_20q_complementary,current_order_20q_complementary,0.003961815276561198
1079,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.002300034033586029
1079,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.003827208480734201
1079,max_synergy_path_10q,quantum_iqp_zz_linear,-0.014757413733482883
1079,stable_synergy_path_10q,quantum_iqp_zz_linear,0.018889865238553294
1079,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.0702921051686532
1079,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.006692368574406471
1079,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.004064639690632643
1079,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,-0.0010966551828889282
1079,max_synergy_path_10q,rbf_matched,-0.023466133636976028
1079,stable_synergy_path_10q,rbf_matched,0.010181145335060149
1079,max_synergy_path_20q_duplicate,rbf_matched,-0.07900082507214634
1079,max_synergy_path_20q_complementary,rbf_matched,-0.002016351329086674
1079,stable_synergy_path_20q_duplicate,rbf_matched,-0.004644080212860502
1079,stable_synergy_path_20q_complementary,rbf_matched,-0.009805375086382073
1079,max_synergy_path_10q,random_forest,-0.04682939450654505
1079,stable_synergy_path_10q,random_forest,-0.013182115534508876
1079,max_synergy_path_20q_duplicate,random_forest,-0.10236408594171537
1079,max_synergy_path_20q_complementary,random_forest,-0.0253796121986557
1079,stable_synergy_path_20q_duplicate,random_forest,-0.028007341082429527
1079,stable_synergy_path_20q_complementary,random_forest,-0.0331686359559511
1080,max_synergy_path_10q,current_order_10q,-0.02665216965380185
1080,stable_synergy_path_10q,current_order_10q,0.029813267258343157
1080,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.024337209232072
1080,max_synergy_path_20q_complementary,current_order_20q_complementary,0.01373054789550604
1080,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.00019464266138058406
1080,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.008367094659887886
1080,max_synergy_path_10q,quantum_iqp_zz_linear,-0.02665216965380185
1080,stable_synergy_path_10q,quantum_iqp_zz_linear,0.029813267258343157
1080,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.0057993317167757685
1080,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.02531032038632025
1080,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.029941898287467184
1080,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.003212677830926325
1080,max_synergy_path_10q,rbf_matched,-0.03145931389494211
1080,stable_synergy_path_10q,rbf_matched,0.025006123017202897
1080,max_synergy_path_20q_duplicate,rbf_matched,0.0009921874756355087
1080,max_synergy_path_20q_complementary,rbf_matched,0.02050317614517999
1080,stable_synergy_path_20q_duplicate,rbf_matched,0.025134754046326924
1080,stable_synergy_path_20q_complementary,rbf_matched,-0.001594466410213935
1080,max_synergy_path_10q,random_forest,-0.06678438895711547
1080,stable_synergy_path_10q,random_forest,-0.010318952044970464
1080,max_synergy_path_20q_duplicate,random_forest,-0.03433288758653785
1080,max_synergy_path_20q_complementary,random_forest,-0.01482189891699337
1080,stable_synergy_path_20q_duplicate,random_forest,-0.010190321015846437
1080,stable_synergy_path_20q_complementary,random_forest,-0.036919541472387296
1081,max_synergy_path_10q,current_order_10q,-0.03719825053292697
1081,stable_synergy_path_10q,current_order_10q,0.03714422023705749
1081,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.09554767981208284
1081,max_synergy_path_20q_complementary,current_order_20q_complementary,0.0045238681084314725
1081,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,0.00261535412743491
1081,stable_synergy_path_20q_complementary,current_order_20q_complementary,0.0036989887068474836
1081,max_synergy_path_10q,quantum_iqp_zz_linear,-0.03719825053292697
1081,stable_synergy_path_10q,quantum_iqp_zz_linear,0.03714422023705749
1081,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.07580145389837717
1081,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.046162714369275104
1081,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.022361580041140583
1081,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.045337834967691115
1081,max_synergy_path_10q,rbf_matched,-0.05990898139975065
1081,stable_synergy_path_10q,rbf_matched,0.01443348937023381
1081,max_synergy_path_20q_duplicate,rbf_matched,-0.09851218476520085
1081,max_synergy_path_20q_complementary,rbf_matched,0.023451983502451423
1081,stable_synergy_path_20q_duplicate,rbf_matched,-0.00034915082568309774
1081,stable_synergy_path_20q_complementary,rbf_matched,0.022627104100867435
1081,max_synergy_path_10q,random_forest,-0.1259291482669298
1081,stable_synergy_path_10q,random_forest,-0.05158667749694534
1081,max_synergy_path_20q_duplicate,random_forest,-0.16453235163238
1081,max_synergy_path_20q_complementary,random_forest,-0.04256818336472773
1081,stable_synergy_path_20q_duplicate,random_forest,-0.06636931769286225
1081,stable_synergy_path_20q_complementary,random_forest,-0.04339306276631172
1082,max_synergy_path_10q,current_order_10q,-0.007266093301311227
1082,stable_synergy_path_10q,current_order_10q,0.02744533160415935
1082,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.0890290916443382
1082,max_synergy_path_20q_complementary,current_order_20q_complementary,0.003655987254460369
1082,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.008244358502511151
1082,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.0072895930373197415
1082,max_synergy_path_10q,quantum_iqp_zz_linear,-0.007266093301311227
1082,stable_synergy_path_10q,quantum_iqp_zz_linear,0.02744533160415935
1082,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.043404549261098324
1082,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.03452122062176127
1082,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.03738018388072872
1082,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.023575640329981162
1082,max_synergy_path_10q,rbf_matched,-0.03501682727640454
1082,stable_synergy_path_10q,rbf_matched,-0.0003054023709339604
1082,max_synergy_path_20q_duplicate,rbf_matched,-0.07115528323619164
1082,max_synergy_path_20q_complementary,rbf_matched,0.006770486646667961
1082,stable_synergy_path_20q_duplicate,rbf_matched,0.009629449905635412
1082,stable_synergy_path_20q_complementary,rbf_matched,-0.004175093645112149
1082,max_synergy_path_10q,random_forest,-0.11101835304269991
1082,stable_synergy_path_10q,random_forest,-0.07630692813722934
1082,max_synergy_path_20q_duplicate,random_forest,-0.147156809002487
1082,max_synergy_path_20q_complementary,random_forest,-0.06923103911962741
1082,stable_synergy_path_20q_duplicate,random_forest,-0.06637207586065996
1082,stable_synergy_path_20q_complementary,random_forest,-0.08017661941140752
1083,max_synergy_path_10q,current_order_10q,0.0038167447100369567
1083,stable_synergy_path_10q,current_order_10q,0.02939361564355497
1083,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.11016047533857798
1083,max_synergy_path_20q_complementary,current_order_20q_complementary,0.004110194439906456
1083,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.011611465409118615
1083,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.008354503406958314
1083,max_synergy_path_10q,quantum_iqp_zz_linear,0.0038167447100369567
1083,stable_synergy_path_10q,quantum_iqp_zz_linear,0.02939361564355497
1083,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.06807703514634206
1083,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.04330028725018131
1083,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.030471974783117306
1083,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.030835589403316543
1083,max_synergy_path_10q,rbf_matched,0.004102858472596782
1083,stable_synergy_path_10q,rbf_matched,0.029679729406114796
1083,max_synergy_path_20q_duplicate,rbf_matched,-0.06779092138378223
1083,max_synergy_path_20q_complementary,rbf_matched,0.04358640101274114
1083,stable_synergy_path_20q_duplicate,rbf_matched,0.03075808854567713
1083,stable_synergy_path_20q_complementary,rbf_matched,0.03112170316587637
1083,max_synergy_path_10q,random_forest,-0.07308141366922327
1083,stable_synergy_path_10q,random_forest,-0.04750454273570526
1083,max_synergy_path_20q_duplicate,random_forest,-0.14497519352560229
1083,max_synergy_path_20q_complementary,random_forest,-0.033597871129078916
1083,stable_synergy_path_20q_duplicate,random_forest,-0.04642618359614292
1083,stable_synergy_path_20q_complementary,random_forest,-0.046062568975943685
1084,max_synergy_path_10q,current_order_10q,0.0024599778327484834
1084,stable_synergy_path_10q,current_order_10q,0.02438630985686735
1084,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.0846390571696769
1084,max_synergy_path_20q_complementary,current_order_20q_complementary,0.0
1084,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,0.010340497548387118
1084,stable_synergy_path_20q_complementary,current_order_20q_complementary,0.001238395205656495
1084,max_synergy_path_10q,quantum_iqp_zz_linear,0.0024599778327484834
1084,stable_synergy_path_10q,quantum_iqp_zz_linear,0.02438630985686735
1084,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.05202150402825717
1084,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.05537755661233301
1084,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.04295805068980685
1084,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.05661595181798951
1084,max_synergy_path_10q,rbf_matched,-0.0195273826222358
1084,stable_synergy_path_10q,rbf_matched,0.002398949401883066
1084,max_synergy_path_20q_duplicate,rbf_matched,-0.07400886448324145
1084,max_synergy_path_20q_complementary,rbf_matched,0.03339019615734873
1084,stable_synergy_path_20q_duplicate,rbf_matched,0.020970690234822564
1084,stable_synergy_path_20q_complementary,rbf_matched,0.03462859136300522
1084,max_synergy_path_10q,random_forest,-0.06608440140560085
1084,stable_synergy_path_10q,random_forest,-0.04415806938148198
1084,max_synergy_path_20q_duplicate,random_forest,-0.1205658832666065
1084,max_synergy_path_20q_complementary,random_forest,-0.013166822626016317
1084,stable_synergy_path_20q_duplicate,random_forest,-0.02558632854854248
1084,stable_synergy_path_20q_complementary,random_forest,-0.011928427420359822
1085,max_synergy_path_10q,current_order_10q,-0.0033363693274551243
1085,stable_synergy_path_10q,current_order_10q,0.03696292470398882
1085,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.11966137549517297
1085,max_synergy_path_20q_complementary,current_order_20q_complementary,0.005827929068064064
1085,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.003813660125762286
1085,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.008738234866550065
1085,max_synergy_path_10q,quantum_iqp_zz_linear,-0.0033363693274551243
1085,stable_synergy_path_10q,quantum_iqp_zz_linear,0.03696292470398882
1085,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.060704428352244044
1085,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.0371687435604825
1085,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.05514328701716664
1085,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.02260257962586837
1085,max_synergy_path_10q,rbf_matched,0.002003641881442475
1085,stable_synergy_path_10q,rbf_matched,0.04230293591288642
1085,max_synergy_path_20q_duplicate,rbf_matched,-0.055364417143346445
1085,max_synergy_path_20q_complementary,rbf_matched,0.0425087547693801
1085,stable_synergy_path_20q_duplicate,rbf_matched,0.06048329822606424
1085,stable_synergy_path_20q_complementary,rbf_matched,0.027942590834765968
1085,max_synergy_path_10q,random_forest,-0.07939007415593552
1085,stable_synergy_path_10q,random_forest,-0.039090780124491575
1085,max_synergy_path_20q_duplicate,random_forest,-0.13675813318072444
1085,max_synergy_path_20q_complementary,random_forest,-0.0388849612679979
1085,stable_synergy_path_20q_duplicate,random_forest,-0.020910417811313753
1085,stable_synergy_path_20q_complementary,random_forest,-0.053451125202612026
1086,max_synergy_path_10q,current_order_10q,-0.017973498896850015
1086,stable_synergy_path_10q,current_order_10q,0.026571274934929667
1086,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.14321965234991207
1086,max_synergy_path_20q_complementary,current_order_20q_complementary,0.0032095147179966865
1086,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.009547398561728204
1086,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.0159535862795
1086,max_synergy_path_10q,quantum_iqp_zz_linear,-0.017973498896850015
1086,stable_synergy_path_10q,quantum_iqp_zz_linear,0.026571274934929667
1086,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.10270487426024771
1086,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.027782727897160575
1086,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.030967379527936156
1086,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.00861962689966389
1086,max_synergy_path_10q,rbf_matched,0.011383497262072995
1086,stable_synergy_path_10q,rbf_matched,0.05592827109385268
1086,max_synergy_path_20q_duplicate,rbf_matched,-0.0733478781013247
1086,max_synergy_path_20q_complementary,rbf_matched,0.057139724056083585
1086,stable_synergy_path_20q_duplicate,rbf_matched,0.060324375686859166
1086,stable_synergy_path_20q_complementary,rbf_matched,0.0379766230585869
1086,max_synergy_path_10q,random_forest,-0.10986084056038697
1086,stable_synergy_path_10q,random_forest,-0.06531606672860729
1086,max_synergy_path_20q_duplicate,random_forest,-0.19459221592378467
1086,max_synergy_path_20q_complementary,random_forest,-0.06410461376637638
1086,stable_synergy_path_20q_duplicate,random_forest,-0.0609199621356008
1086,stable_synergy_path_20q_complementary,random_forest,-0.08326771476387307
1087,max_synergy_path_10q,current_order_10q,-0.011141975388658243
1087,stable_synergy_path_10q,current_order_10q,0.026535230294846057
1087,max_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.16959410759095822
1087,max_synergy_path_20q_complementary,current_order_20q_complementary,0.0031035879973875247
1087,stable_synergy_path_20q_duplicate,current_order_20q_duplicate,-0.009798788386065183
1087,stable_synergy_path_20q_complementary,current_order_20q_complementary,-0.00838908595193133
1087,max_synergy_path_10q,quantum_iqp_zz_linear,-0.011141975388658243
1087,stable_synergy_path_10q,quantum_iqp_zz_linear,0.026535230294846057
1087,max_synergy_path_20q_duplicate,quantum_iqp_zz_linear,-0.14675576566726461
1087,max_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.019654732045802925
1087,stable_synergy_path_20q_duplicate,quantum_iqp_zz_linear,0.013039553537628423
1087,stable_synergy_path_20q_complementary,quantum_iqp_zz_linear,0.00816205809648407
1087,max_synergy_path_10q,rbf_matched,-0.010132934532319282
1087,stable_synergy_path_10q,rbf_matched,0.027544271151185018
1087,max_synergy_path_20q_duplicate,rbf_matched,-0.14574672481092565
1087,max_synergy_path_20q_complementary,rbf_matched,0.020663772902141886
1087,stable_synergy_path_20q_duplicate,rbf_matched,0.014048594393967384
1087,stable_synergy_path_20q_complementary,rbf_matched,0.009171098952823031
1087,max_synergy_path_10q,random_forest,-0.057791607849070004
1087,stable_synergy_path_10q,random_forest,-0.020114402165565703
1087,max_synergy_path_20q_duplicate,random_forest,-0.19340539812767638
1087,max_synergy_path_20q_complementary,random_forest,-0.026994900414608836
1087,stable_synergy_path_20q_duplicate,random_forest,-0.03361007892278334
1087,stable_synergy_path_20q_complementary,random_forest,-0.03848757436392769
1088,max_synergy_path_10q,current_order_10q,-0.024063478158017015
1088,stable_synergy_path_10q,current_order_10q,0.038526120732891356
